Longitude,Latitude
-7.39784393310547,4.07571563720703
-7.39745254516602,4.07624588012695
-7.39955444335938,4.07591133117676
-7.39758682250977,4.0757022857666
-7.3972043,4.0756466
-7.3985756,4.0762212
-7.3990837,4.0751195
-7.3983215,4.0730746
-7.3989721,4.0752118
-7.3955763,4.0767878
-7.3986851,4.0776701
-7.3975898,4.0765514
-7.3991374,4.0750194
-7.3969225,4.0750221
-7.3950595,4.0779868
-7.3938197,4.0749385
-7.3953243,4.0791388
-7.3956942,4.0770929
-7.3957634,4.0769969
-7.3952348,4.0766382
-7.3995516,4.0723297
-7.4002661,4.0718609
-7.398197,4.0771232
-7.3995432,4.0743998
-7.3999262,4.074397
-7.3980865,4.074293
-7.3989818,4.0715285
-7.3997277,4.0714237
-7.3998891,4.07343
-7.3958384,4.0772867
-7.3981523,4.0778634
-7.3986683,4.0730027
-7.3981424,4.0741166
-7.3976863,4.076324
-7.3990239,4.0761666
-7.3967716,4.076015
-7.3976425,4.0728648
-7.3973993,4.0676656
-7.399304,4.072323
-7.4002077,4.0727937
-7.3985458,4.0735503
-7.4008456,4.0719947
-7.3980292,4.0759958
-7.400034,4.0730203
-7.4000554,4.0730169
-7.4006815,4.0735723
-7.3997239,4.0727283
-7.398428,4.0745849
-7.395461,4.0773899
-7.4002665,4.0723689
-7.3999421,4.0726879
-7.3969885,4.0758259
-7.3980426,4.0760765
-7.4000214,4.0730503
-7.3994812,4.0755649
-7.3961162,4.0774984
-7.395422,4.07301
-7.3961501,4.076054
-7.3978777,4.0747668
-7.3965166,4.0761773
-7.3971207,4.0761397
-7.3978611,4.0741049
-7.3951188,4.0774504
-7.3976985,4.0747116
-7.3872918,4.0774131
-7.3994301,4.0732945
-7.3974127,4.0784068
-7.3970694,4.0762334
-7.4001525,4.0746561
-7.3966709,4.0752994
-7.3980162,4.0761312
-7.39763946533203,4.07520027160645
-7.39746322631836,4.07582397460938
-7.39475021362305,4.07841682434082
-7.39721450805664,4.07633361816406
-7.39782104492187,4.0766529083252
-7.3939188,4.0843671
-7.4007613,4.0725722
-7.4007047,4.0741672
-7.3959369,4.0771675
-7.4006238,4.0739632
-7.4005716,4.0717727
-7.399943,4.0718573
-7.39735946655273,4.07846374511719
-7.39900131225586,4.0734790802002
-7.40047607421875,4.07215538024902
-7.39785766601563,4.07855262756348
-7.3980339050293,4.07753868103027
-7.39739303588867,4.07942733764648
-7.3953987121582,4.0774600982666
-7.39866104125977,4.07427597045898
-7.39765396118164,4.07479515075684
-7.39504089355469,4.07754364013672
-7.40149230957031,4.0715705871582
-7.39812850952148,4.076416015625
-7.39729614257813,4.07595138549805
-7.39848785400391,4.07393646240234
-7.3963019,4.0778132
-7.3992062,4.0744191
-7.3963947,4.0767904
-7.3962089,4.0805743
-7.3991315,4.0666481
-7.4003956,4.0725769
-7.3974032,4.0762442
-7.4007538,4.0732696
-7.3957229,4.0780528
-7.3917358,4.0761271
-7.3973039,4.0673582
-7.3986815,4.0761169
-7.3856182,4.0717527
-7.3983376,4.0755902
-7.3992177,4.0736263
-7.3983036,4.0756905
-7.3965855,4.0754341
-7.3998905,4.0761001
-7.3983497,4.073839
-7.3990392,4.073075
-7.3972116,4.074626
-7.3969586,4.0785079
-7.3964477,4.0773193
-7.3989846,4.0735573
-7.4008263,4.0737504
-7.3976492,4.0775392
-7.3992056,4.0749257
-7.3985176,4.0728387
-7.3980932,4.0744803
-7.3966913,4.0757307
-7.3951437,4.0714054
-7.398998,4.0733605
-7.3945176,4.0802371
-7.3934013,4.0713639
-7.4001374,4.0730903
-7.3959036,4.078051
-7.39502,4.0771336
-7.3988235,4.0720031
-7.3972385,4.0753919
-7.3980101,4.0745676
-7.4007608,4.0705159
-7.3962541,4.0758715
-7.3987261,4.075577
-7.397103,4.0751295
-7.39856338500977,4.07563362121582
-7.39948348999023,4.07551574707031
-7.39881973266602,4.07320137023926
-7.39767227172852,4.07389221191406
-7.39746398925781,4.07506828308105
-7.40040969848633,4.06513824462891
-7.39884490966797,4.07214965820313
-7.39966506958008,4.07477416992188
-7.3962047,4.0767952
-7.3970888,4.079578
-7.3966535,4.0761697
-7.3971779,4.0781882
-7.3981423,4.0764187
-7.3970833,4.0761133
-7.3972261,4.0793859
-7.3985368,4.0763675
-7.3991782,4.0755922
-7.3957436,4.0761881
-7.3984705,4.0748326
-7.3968769,4.0761515
-7.4015978,4.0706362
-7.3956244,4.0771873
-7.3953545,4.0766913
-7.3961702,4.0776107
-7.3954478,4.0765802
-7.3997499,4.0733573
-7.3954348,4.0764131
-7.3985605,4.0719096
-7.3970565,4.075152
-7.3976667,4.0755791
-7.3967509,4.0752449
-7.3991863,4.0750154
-7.3974482,4.0742467
-7.3974917,4.0761684
-7.3981793,4.0755611
-7.3977002,4.0749249
-7.3991703,4.0738296
-7.400771,4.0732046
-7.3980345,4.0770638
-7.3988883,4.074846
-7.4005225,4.0740596
-7.4007617,4.0727691
-7.3966469,4.0767317
-7.3952381,4.0777178
-7.3978933,4.078751
-7.3986641,4.0754325
-7.3979649,4.078572
-7.3870996,4.0733941
-7.4004779,4.0737516
-7.4008525,4.071435
-7.396398,4.0808119
-7.3971536,4.076104
-7.3990868,4.0750826
-7.3981058,4.0753816
-7.3969302,4.0759162
-7.3991289,4.0730436
-7.3954556,4.0789553
-7.399466,4.0729189
-7.3950709,4.0770956
-7.3937913,4.0896039
-7.39805,4.0764982
-7.3993633,4.0721125
-7.3862527,4.0769124
-7.3992791,4.0743038
-7.3992848,4.0730374
-7.398623,4.0740082
-7.3989865,4.0729574
-7.3969246,4.0755263
-7.397702,4.0755735
-7.400275,4.0747102
-7.395607,4.077186
-7.3983023,4.0763177
-7.3971382,4.0757261
-7.4007428,4.0732985
-7.3993537,4.0741686
-7.3982377,4.0768339
-7.397617,4.0719208
-7.3986988,4.0768622
-7.3982026,4.0772767
-7.4016076,4.0711314
-7.3999801,4.0734057
-7.3982318,4.076027
-7.3981369,4.077991
-7.3992947,4.074275
-7.3985673,4.0744141
-7.3991151,4.074525
-7.3962029,4.0795362
-7.3963911,4.0761253
-7.397449,4.0761654
-7.3965395,4.0759303
-7.3990706,4.0750721
-7.4007858,4.0708152
-7.3994409,4.0726233
-7.3991179,4.0756389
-7.3996669,4.0742989
-7.3997041,4.0722333
-7.3996626,4.0753524
-7.3951685,4.0766489
-7.3971652,4.0760141
-7.4006063,4.072586
-7.3961363,4.0777396
-7.3971395,4.0757352
-7.3993705,4.0721055
-7.3984807,4.0757678
-7.3995693,4.0724636
-7.3995937,4.0759876
-7.3997047,4.0722413
-7.4010205,4.0711446
-7.4002554,4.071113
-7.400038,4.0720837
-7.3794685,4.0656822
-7.3954834,4.0769837
-7.3991265,4.0750095
-7.3996826171875,4.07587432861328
-7.3993049621582,4.07481460571289
-7.39889831542969,4.07485427856445
-7.39826202392578,4.07560005187988
-7.39733734130859,4.07613182067871
-7.4005544,4.0739204
-7.3981347,4.0763963
-7.3947007,4.0780322
-7.3975682,4.0744754
-7.4004684,4.0741692
-7.3983019,4.0771919
-7.3978008,4.076133
-7.3952769,4.0780744
-7.3955097,4.0777242
-7.3965956,4.0754646
-7.3993144,4.0733327
-7.3956838,4.0785864
-7.3999294,4.0725169
-7.4000746,4.0758275
-7.4006396,4.0737562
-7.3980419,4.0765212
-7.3987753,4.0743754
-7.3972892,4.0752414
-7.3988839,4.0736695
-7.3985175,4.0756976
-7.3985126,4.0746087
-7.3979855,4.0766152
-7.3989552,4.073918
-7.4007466,4.0717748
-7.3987472,4.0739034
-7.3961404,4.0760285
-7.3970188,4.075964
-7.3979434,4.0767437
-7.3980847,4.0751014
-7.3988551,4.072281
-7.3980162,4.0739327
-7.3993157,4.0755148
-7.3872395,4.0774025
-7.3968144,4.0771248
-7.3985373,4.0759017
-7.3955134,4.0783386
-7.3999682,4.0721842
-7.3982034,4.0771678
-7.3985077,4.0728189
-7.3984363,4.076995
-7.3974993,4.0755403
-7.3971785,4.0743638
-7.3979335,4.0771649
-7.397199,4.0755852
-7.399658203125,4.07211036682129
-7.39868469238281,4.07558937072754
-7.40029144287109,4.07250213623047
-7.39446105957031,4.07918205261231
-7.4006335,4.0739113
-7.400808,4.0705907
-7.3962432,4.079992
-7.3989991,4.073788
-7.3986226,4.0743337
-7.3963731,4.0765367
-7.4013166,4.0717204
-7.4011285,4.0723989
-7.4010227,4.0729886
-7.3998983,4.073437
-7.3958135,4.0777146
-7.3970809,4.0788532
-7.3968164,4.0756337
-7.3985201,4.0759816
-7.3977833,4.0746449
-7.3951597,4.0769786
-7.3969382,4.0762599
-7.3952059,4.0781583
-7.40357208251953,4.07150077819824
-7.39724426269531,4.07436981201172
-7.3981612,4.0762609
-7.3991525,4.0755373
-7.3973859,4.0760128
-7.3952229,4.077742
-7.4007484,4.074095
-7.4000935,4.0710314
-7.3963496,4.0762347
-7.397397,4.0763058
-7.3969748,4.0748959
-7.3958049,4.0714592
-7.3993463,4.0757347
-7.3962097,4.0760869
-7.398981,4.0756523
-7.399575,4.0732921
-7.3983673,4.0754715
-7.4000362,4.0728807
-7.3953143,4.0782931
-7.3989192,4.075385
-7.3939002,4.0805669
-7.4014871,4.0709546
-7.4003453,4.0747372
-7.3973558,4.0747713
-7.3950926,4.0786015
-7.3987486,4.0756784
-7.3963435,4.075822
-7.3990487,4.0686733
-7.3978336,4.0745528
-7.3981081,4.0744809
-7.3990858,4.0748849
-7.3978006,4.0763175
-7.3983965,4.0758577
-7.3964771,4.0683094
-7.3997153,4.0742237
-7.3973227,4.0764018
-7.3991411,4.075042
-7.3992227,4.0745003
-7.3956713,4.0774949
-7.3786083,4.0641983
-7.4008574,4.07205
-7.4008475,4.0719266
-7.3953253,4.0775828
-7.3975401,4.0751382
-7.3989794,4.0738362
-7.3998318,4.0735033
-7.3953756,4.0778709
-7.3965964,4.0762289
-7.3956451,4.0781498
-7.3966504,4.0761689
-7.4003648,4.0723448
-7.4000397,4.074764
-7.3994863,4.0724796
-7.40007,4.07259
-7.3970201,4.0784341
-7.4000624,4.0761651
-7.395889,4.0780533
-7.3137393,4.1366138
-7.394937,4.0772557
-7.4002829,4.0721671
-7.395139,4.0714096
-7.3971109,4.0747747
-7.3990907,4.0734204
-7.3982957,4.0781832
-7.3981467,4.0744084
-7.3967138,4.0763422
-7.3986429,4.0767133
-7.3977895,4.0759835
-7.3972519,4.074743
-7.4001006,4.0729106
-7.4003027,4.0749661
-7.3977127,4.0726347
-7.3950474,4.0779704
-7.3966174,4.0789931
-7.3982254,4.0753413
-7.3782114,4.0645044
-7.4006558,4.0737975
-7.3986073,4.0722289
-7.3953714,4.0775249
-7.3947345,4.0776047
-7.398148,4.0780337
-7.3988717,4.0693563
-7.4002512,4.0739643
-7.4003999,4.0748714
-7.4015889,4.071113
-7.3946704,4.0772472
-7.3982573,4.0761997
-7.4003422,4.0732495
-7.3955982,4.0767397
-7.3992396,4.0754551
-7.400129,4.0736613
-7.4005084,4.0735894
-7.3981709,4.0760021
-7.3991978,4.0744767
-7.396825,4.0755362
-7.4004957,4.0722808
-7.4004105,4.074785
-7.3980256,4.0745895
-7.4007334,4.0718942
-7.4010237,4.0707745
-7.3956765,4.0802567
-7.3957808,4.0785125
-7.4008219,4.0721397
-7.3970319,4.0752342
-7.3955323,4.0779314
-7.3979214,4.074034
-7.4001623,4.0730553
-7.397629,4.0740023
-7.3945347,4.0745548
-7.3998981,4.0744624
-7.3873341,4.0756861
-7.3973666,4.074397
-7.3979386,4.0752685
-7.3985708,4.0731275
-7.3997786,4.0741207
-7.3984474,4.0754129
-7.3979477,4.0751997
-7.3994568,4.0755907
-7.3962477,4.0775471
-7.40052032470703,4.07401733398437
-7.39726333618164,4.07624664306641
-7.39865036010742,4.07399940490723
-7.39811935424805,4.07443580627441
-7.39579849243164,4.07217903137207
-7.3961735,4.0756937
-7.4008471,4.071168
-7.3983747,4.0758136
-7.3978938,4.0720088
-7.3959016,4.0768101
-7.3990239,4.0738129
-7.3990969,4.0749933
-7.3804123,4.0679675
-7.3966207,4.0764697
-7.3955473,4.0779436
-7.40010528564453,4.07472457885742
-7.39595642089844,4.07628288269043
-7.40047073364258,4.07481842041016
-7.3953498840332,4.07669715881348
-7.39758911132813,4.07446746826172
-7.3990047,4.0767035
-7.3990385,4.0731545
-7.3968444,4.0760909
-7.3984619,4.0779671
-7.3991814,4.0750197
-7.3988402,4.0723014
-7.4002386,4.0734423
-7.3967604,4.0760209
-7.3953141,4.0807587
-7.4009153,4.071205
-7.397445,4.0790678
-7.3996613,4.0747895
-7.3958023,4.0781872
-7.3974744,4.0783212
-7.3970843,4.0788746
-7.3863339,4.0770183
-7.3977693,4.0738128
-7.3957604,4.0779518
-7.4016671,4.0710151
-7.3978227,4.0748303
-7.396001,4.0776808
-7.3954196,4.0788171
-7.3963821,4.0761448
-7.3943373,4.0810873
-7.3870741,4.0773812
-7.3991513,4.0729827
-7.398037,4.074427
-7.39675827026367,4.07603607177734
-7.39851684570313,4.07476768493652
-7.40082,4.0738024
-7.3986288,4.0730472
-7.3958002,4.0721778
-7.4000864,4.0731848
-7.3984546,4.0737168
-7.3992582,4.0748417
-7.3981386,4.0759899
-7.3982165,4.0769274
-7.39705,4.07991
-7.3974746,4.0749691
-7.3998849,4.0744279
-7.3965922,4.0762101
-7.39866638183594,4.07767791748047
-7.40006332397461,4.07207489013672
-7.39929733276367,4.07424812316895
-7.40130004882812,4.07059936523437
-7.40082778930664,4.0736213684082
-7.39694976806641,4.07573738098145
-7.40034561157227,4.07487525939941
-7.39811630249023,4.06709251403809
-7.40060577392578,4.07348670959473
-7.3959396,4.0676749
-7.3990784,4.073075
-7.3992475,4.07637
-7.3984779,4.0728504
-7.3968427,4.0761953
-7.3947752,4.0770908
-7.4007171,4.0707489
-7.4006776,4.0731659
-7.3964764,4.0756622
-7.3986242,4.0739695
-7.3991118,4.0750369
-7.3973376,4.0748462
-7.3972149,4.0756732
-7.3991408,4.0750041
-7.3991639,4.0749475
-7.3970284,4.0788969
-7.4016118,4.0715538
-7.3982697,4.0731253
-7.4000589,4.073731
-7.3989338,4.0758062
-7.3986841,4.0729855
-7.3998873,4.0725026
-7.4006766,4.0744143
-7.3958244,4.0778024
-7.400664,4.0744049
-7.3991329,4.0733124
-7.3979802,4.0746181
-7.4007747,4.0712103
-7.3962068,4.0776201
-7.4001433,4.0727878
-7.3949091,4.0785752
-7.3978516,4.0782989
-7.3965381,4.076505
-7.3978275,4.0788458
-7.397064,4.0796619
-7.3962628,4.0764192
-7.3985042,4.0764144
-7.3953317,4.0783328
-7.3968014,4.0752051
-7.3966531,4.0766381
-7.3979563,4.0761329
-7.3989407,4.0776556
-7.3862695,4.0768963
-7.3975023,4.075283
-7.3959181,4.0716543
-7.3994002,4.0681462
-7.4001437,4.0736218
-7.3993685,4.0741765
-7.3991923,4.074973
-7.399021,4.0734962
-7.3983874,4.0755267
-7.39768753051758,4.07881126403809
-7.39925384521484,4.07425231933594
-7.39897994995117,4.07142753601074
-7.400244140625,4.0734260559082
-7.3987016,4.0750989
-7.3976681,4.0785408
-7.3981584,4.0778477
-7.3776585,4.0645298
-7.3989876,4.0757008
-7.3978283,4.0786413
-7.3954632,4.0774032
-7.3978381,4.0788015
-7.3996494,4.0753036
-7.4008224,4.0738732
-7.3999626,4.0733478
-7.4007526,4.0740958
-7.3993001,4.0768504
-7.3977543,4.0755914
-7.398978,4.0741406
-7.4009447,4.0708651
-7.3977816,4.0756369
-7.3986371,4.0767173
-7.3981434,4.0781226
-7.4001227,4.0741658
-7.3975603,4.0758547
-7.3955478,4.0767958
-7.3984832,4.0748495
-7.3981945,4.0779231
-7.401695,4.070893
-7.3981887,4.075606
-7.39906,4.0730799
-7.4004967,4.0735525
-7.3974131,4.0762408
-7.3970869,4.079316
-7.400713,4.0747999
-7.3967534,4.0762625
-7.3979949,4.0734678
-7.3979907,4.0743185
-7.3965704,4.0762724
-7.3978143,4.0788153
-7.3987848,4.0718618
-7.398349,4.0730319
-7.4003882,4.0726179
-7.398315,4.0767083
-7.3982278,4.0770531
-7.3989863,4.0772563
-7.4000962,4.0731835
-7.3984111,4.0749006
-7.399293,4.0742598
-7.3987563,4.0749776
-7.3994337,4.0745822
-7.397314,4.0758482
-7.4003541,4.0726464
-7.3978974,4.0736383
-7.3978665,4.0782426
-7.3999409,4.0720972
-7.3973414,4.0763743
-7.3955087,4.0765251
-7.3986495,4.0740211
-7.3985165,4.0754644
-7.398749,4.0755078
-7.3979192,4.0750216
-7.3980085,4.0750392
-7.3949533,4.0796507
-7.3981937,4.075114
-7.3970508,4.0756134
-7.3956858,4.0770534
-7.3976102,4.078822
-7.3964053,4.0773574
-7.4009676,4.0706246
-7.3974901,4.0756382
-7.3781088,4.0644846
-7.3971789,4.0781829
-7.400757,4.0705003
-7.397276,4.0755422
-7.3959772,4.0798642
-7.3986684,4.0729867
-7.4004799,4.0730903
-7.3972317,4.0753045
-7.3985421,4.0741938
-7.3955917,4.077949
-7.3953446,4.0785812
-7.395225,4.0783464
-7.39798736572266,4.07859306335449
-7.39971389770508,4.07571678161621
-7.3994093,4.0751341
-7.3964092,4.0757265
-7.3979294,4.0734713
-7.3952232,4.0777122
-7.3988943,4.0747916
-7.3980429,4.074758
-7.4000915,4.0741893
-7.3958358,4.0772492
-7.3999667,4.0741159
-7.399118,4.0755862
-7.3967903,4.0792394
-7.3968496,4.0762347
-7.3983551,4.0746757
-7.3951638,4.0774499
-7.3788266,4.0645282
-7.3979269,4.0776727
-7.3985875,4.073116
-7.3984672,4.0742946
-7.3983811,4.0775471
-7.3989454,4.0741688
-7.3970711,4.0760161
-7.3974582,4.0742203
-7.3979841,4.0781138
-7.3957503,4.0770134
-7.398239,4.076832
-7.39722442626953,4.07566184997559
-7.39902038574219,4.07559661865234
-7.39872741699219,4.07224998474121
-7.39597473144531,4.07812995910645
-7.3993662,4.0751392
-7.39463272094727,4.07771415710449
-7.3970813,4.0798599
-7.397143,4.0750987
-7.3985944,4.0740858
-7.39851,4.0747846
-7.3950762,4.0779235
-7.3982381,4.0775895
-7.3979045,4.0748922
-7.3987787,4.076471
-7.3999664,4.0733466
-7.3991841,4.0735217
-7.398556,4.0752152
-7.3987306,4.0765913
-7.3974373,4.076237
-7.3962263,4.07677
-7.3994746,4.0720445
-7.3963077,4.0774983
-7.3969789,4.0753079
-7.3973774,4.0743953
-7.395433,4.0774107
-7.3978453,4.0752227
-7.39872512817383,4.0768611907959
-7.39914779663086,4.07316207885742
-7.40045928955078,4.07423095703125
-7.39769668579102,4.07661018371582
-7.3980578,4.0742674
-7.4007219,4.0741723
-7.3984222,4.0737333
-7.3998236,4.0721352
-7.3988556,4.0756633
-7.398206,4.0775617
-7.3967406,4.0760355
-7.3783078,4.0648641
-7.3978247,4.0762845
-7.3988933,4.0760126
-7.3981642,4.073669
-7.3990805,4.0760856
-7.3991711,4.0764878
-7.3973625,4.0754886
-7.4008336,4.0714901
-7.3977517,4.0753494
-7.4003576,4.0732166
-7.3936226,4.0691625
-7.3996432,4.0669009
-7.3977289,4.0746808
-7.394539,4.0808159
-7.3947877,4.077487
-7.3963217,4.0775138
-7.3960068,4.07702
-7.3958048,4.0773759
-7.396217,4.0670009
-7.4000667,4.0729827
-7.4005329,4.0708153
-7.3977657,4.0754037
-7.3992125,4.0750094
-7.3999439,4.0718767
-7.3964804,4.0772848
-7.3979184,4.0784738
-7.3980816,4.0742636
-7.3971724,4.0757895
-7.3975499,4.0755592
-7.3940695,4.0793201
-7.4010071,4.0703328
-7.3999883,4.0720476
-7.4006043,4.0734961
-7.3979513,4.0734847
-7.3990189,4.0756666
-7.3957543,4.0774416
-7.3952351,4.0809718
-7.39848,4.0748152
-7.3979076,4.0740523
-7.3969432,4.0764034
-7.389417,4.0768492
-7.3993537,4.0731019
-7.38764953613281,4.07726249694824
-7.39789123535156,4.07650108337402
-7.3995209,4.073926
-7.3982254,4.0768733
-7.3974095,4.0757259
-7.3980588,4.0733907
-7.3988522,4.0737147
-7.3993331,4.0748017
-7.3978008,4.0763131
-7.4005858,4.0745297
-7.3959819,4.0760277
-7.3987157,4.0770959
-7.3972332,4.0761442
-7.3862126,4.0768859
-7.3991529,4.0735208
-7.39681091308594,4.07623481750488
-7.37826156616211,4.06444702148437
-7.39945831298828,4.07248001098633
-7.40094223022461,4.07110786437988
-7.39804534912109,4.07454109191895
-7.40074996948242,4.07053985595703
-7.39733734130859,4.07528686523438
-7.3967889,4.076249
-7.3995227,4.0724976
-7.3984071,4.0725288
-7.4005733,4.0740181
-7.3972751,4.0757693
-7.3952743,4.077648
-7.3981468,4.0778846
-7.3987672,4.0719822
-7.3981994,4.0763277
-7.3982997,4.078164
-7.3966414,4.0757844
-7.3786994,4.0833811
-7.3991003,4.0734792
-7.4001995,4.0740374
-7.3990624,4.0745742
-7.3956118,4.0784567
-7.4014528,4.0716762
-7.3967284,4.0766723
-7.3973468,4.0793797
-7.3989622,4.0741225
-7.4007545,4.0731879
-7.3987612,4.0779678
-7.4003681,4.0723811
-7.3991563,4.0759682
-7.395751,4.0717647
-7.3980915,4.0765639
-7.395601,4.0768254
-7.3958229,4.0765062
-7.3951467,4.0773494
-7.3991842,4.0742182
-7.3992086,4.0750111
-7.4003304,4.0727279
-7.3945746,4.0807543
-7.4009955,4.0712233
-7.3977608,4.0760686
-7.3987062,4.0766122
-7.3958385,4.0780516
-7.39892883300781,4.07420959472656
-7.40030517578125,4.07543029785156
-7.3991316,4.0750236
-7.3964933,4.0759988
-7.3982972,4.0765099
-7.3977971,4.0748769
-7.3952316,4.0783913
-7.3931728,4.0751955
-7.3960715,4.0775941
-7.4011105,4.071635
-7.3985383,4.0768621
-7.3970114,4.0753282
-7.3987392,4.0726618
-7.3970795,4.0756071
-7.39320755004883,4.06971702575684
-7.3970449,4.0764668
-7.3984161,4.0764534
-7.3979019,4.076253
-7.4007324,4.0705582
-7.3991607,4.0750387
-7.4013508,4.0715665
-7.3992242,4.0753897
-7.3982104,4.0731339
-7.3962787,4.0755026
-7.3959702,4.0762662
-7.3992079,4.0734492
-7.3985365,4.074493
-7.3947538,4.0703967
-7.3981524,4.075807
-7.398161,4.0728387
-7.3952158,4.0769755
-7.3962204,4.0763629
-7.3984643,4.076933
-7.398361,4.0726014
-7.4015996,4.0711539
-7.3979833,4.0765327
-7.4009281,4.0718653
-7.3974881,4.0756979
-7.3999897,4.0737769
-7.4006711,4.0743959
-7.3976261,4.0755331
-7.4005001,4.0741074
-7.3999557,4.0738563
-7.3978117,4.0784019
-7.3970345,4.0785578
-7.3965311,4.0790885
-7.3993632,4.0749627
-7.399296,4.0752818
-7.3993165,4.0752778
-7.3978527,4.0748203
-7.4006683,4.074924
-7.397291,4.0763937
-7.4000133,4.0728613
-7.3972688,4.0764564
-7.3976937,4.0749262
-7.3973063,4.0752228
-7.3980114,4.0765367
-7.3986419,4.074144
-7.3946333,4.0780503
-7.400477,4.073741
-7.3979664,4.0786295
-7.4004151,4.0720935
-7.3977783,4.0742138
-7.4007771,4.0742721
-7.3978666,4.0772754
-7.3978239,4.0755468
-7.398852,4.0748328
-7.397291,4.0789394
-7.3986586,4.0761474
-7.3965679,4.075442
-7.3982266,4.0768804
-7.3993903,4.0751274
-7.399882,4.0756893
-7.3874434,4.0774032
-7.3995444,4.0744839
-7.3959085,4.0763407
-7.3991952,4.0737903
-7.3983184,4.0744274
-7.3978828,4.0781733
-7.3976257,4.0744495
-7.396585,4.0758439
-7.4014787,4.070466
-7.3987106,4.073634
-7.3961649,4.0767551
-7.3978115,4.0729547
-7.3984499,4.076066
-7.3995716,4.0759663
-7.3960837,4.0775215
-7.3991738,4.0735053
-7.3948341,4.07449
-7.3984041,4.0762327
-7.3988966,4.0758374
-7.3984461,4.067543
-7.3976489,4.0751371
-7.3958437,4.0775546
-7.3983242,4.075613
-7.399958,4.0761225
-7.3995301,4.0749774
-7.3962491,4.0768017
-7.3973461,4.0754343
-7.3988012,4.0774803
-7.3987574,4.0765459
-7.3986405,4.0759664
-7.3966317,4.0758152
-7.3980066,4.077067
-7.3990667,4.0724494
-7.3984668,4.0748194
-7.3982874,4.0739409
-7.4002809,4.0760574
-7.3997557,4.0751307
-7.3985224,4.0723697
-7.39861907958984,4.07564544677734
-7.39823837280273,4.07728538513184
-7.39720993041992,4.07541961669922
-7.3979168,4.0756402
-7.3985415,4.0768877
-7.4006466,4.0736698
-7.4007552,4.0705598
-7.3976826,4.0751737
-7.3997463,4.0721072
-7.3971712,4.0794476
-7.3987141,4.0771042
-7.4002424,4.0739848
-7.3958839,4.0815284
-7.3957544,4.0717907
-7.3992466,4.0758269
-7.3976816,4.0780038
-7.3986264,4.0756778
-7.3983278,4.0730535
-7.3988514,4.0737408
-7.3962233,4.076452
-7.4001073,4.0741482
-7.3994346,4.0732181
-7.4000167,4.0719471
-7.3961295,4.074491
-7.399859,4.073484
-7.3975464,4.0759844
-7.3989125,4.0716789
-7.4005634,4.074562
-7.3983593,4.0753346
-7.3954306,4.0787365
-7.3986409,4.0740058
-7.397854,4.0751669
-7.4001793,4.0740602
-7.4001624,4.0730758
-7.3988187,4.0728022
-7.3978259,4.0752193
-7.3956437,4.0768069
-7.399982,4.0738531
-7.4004698,4.0740596
-7.397873,4.0744792
-7.397317,4.0755449
-7.3990761,4.0755819
-7.3982558,4.0686214
-7.3966405,4.0768034
-7.3974502,4.0761065
-7.3972802,4.0764493
-7.3980795,4.076435
-7.4004032,4.0747823
-7.393906,4.0802167
-7.4001908,4.0740496
-7.4007382,4.0711527
-7.3945669,4.0782263
-7.3952873,4.0768048
-7.3981534,4.074696
-7.39141845703125,4.06873016357422
-7.39768295288086,4.07649002075195
-7.39739151000977,4.07608070373535
-7.39721832275391,4.07985458374023
-7.39452,4.07785
-7.3969377,4.0753828
-7.4006299,4.0741497
-7.3967724,4.0765983
-7.3978867,4.0744892
-7.396996,4.0762886
-7.4007063,4.0742777
-7.397391,4.0787408
-7.3981308,4.0753718
-7.3989352,4.0758022
-7.3995523,4.0721746
-7.3974153,4.0756772
-7.3957204,4.0774156
-7.3997058,4.0756258
