Id|DriverId|UserId|Departure|Destination|Price|Rate|DepLatitude|DepLongitude|DesLatitude|DesLongitude|TripsStatus|PlateNo|CancelUser|CreateDate|UpdateDate|payType|tripStarted
4998|47|354|Akarsu Caddesi 70–76 Alikahya Atatürk Mah. Izmit|Gündüz Sokak 37 Istasyon Mah. Kartepe|18,00|4|40,768105|30,011476|40,749383|30,029359|True|41T4032 |False|2020-08-27 18:03:51.863000000|2020-08-27 18:09:32.127000000|1|True
5000|91|355|Yaylacýk Mh., Kavallýoðlu Sk No:8, 41140 Baþiskele/Kocaeli, Türkiye|Mahmutpasa, Beziroglu Sk. No:12, 41140 Basiskele/Kocaeli, Türkiye|15,00|5|40,727830|29,975039|40,725018|29,956052|True|41T1121 |False|2020-08-28 09:27:48.220000000|2020-08-28 09:30:08.250000000|1|True
5001|92|356|Yaylacýk, Karamürsel Cd. No:276, 41140 Baþiskele/Kocaeli, Türkiye|Sanayi Mh., Inci Çiçegi Sk No:3, 41040 Izmit/Kocaeli, Türkiye|26,00|5|40,730182|29,975849|40,726658|29,953003|True|41T1142 |False|2020-08-28 09:28:10.220000000|2020-08-28 09:38:18.550000000|1|True
5002|93|423|Yaylacýk, Kavaklýoðlu Sk. No:15, 41140 Baþiskele/Kocaeli, Türkiye|Körfez, Oramiral Salim Dervisoglu Cd. No:102, 41040 Izmit/Kocaeli, Türkiye|35,00|5|40,726941|29,975177|40,762323|29,948164|True|41T1111 |False|2020-08-28 09:30:30.443000000|2020-08-28 09:42:27.843000000|1|True
5003|94|341|Yaylacýk, Belediye Sk. No:1, 41140 Baþiskele/Kocaeli, Türkiye|Sanayi, Unnamed Road, 41040 Izmit/Kocaeli, Türkiye|30,00|5|40,729492|29,971322|40,752031|29,944777|True|41T1117 |False|2020-08-28 09:30:48.273000000|2020-08-28 09:41:16.457000000|1|True
5004|91|215|Yaylacýk, Mert Inan Sk No:57, 41140 Baþiskele/Kocaeli, Türkiye|Sanayi, Ömer Türkçakal Blv. No:109, 41040 Izmit/Kocaeli, Türkiye|25,00|5|40,726162|29,971824|40,736761|29,941476|True|41T1121 |False|2020-08-28 09:31:09.537000000|2020-08-28 09:39:19.110000000|1|True
5006|93|357|Yaylacýk, Kanal Yolu Cd. No:71, 41140 Baþiskele/Kocaeli, Türkiye|Serdar, Bugday Sk. No:15, 41100 Izmit/Kocaeli, Türkiye|55,00|5|40,731750|29,975448|40,764382|29,891616|True|41T1111 |False|2020-08-28 09:31:40.977000000|2020-08-28 09:46:02.077000000|1|True
5007|94|358|Yaylacýk, Karamürsel Cd. 237-1, 41140 Baþiskele/Kocaeli, Türkiye|Turgut Mh., Efes Sk No:11, 41200 Izmit/Kocaeli, Türkiy|55,00|5|40,726901|29,977498|40,772773|29,915132|True|41T1117 |False|2020-08-28 09:32:01.367000000|2020-08-28 09:47:18.213000000|1|True
5008|91|238|Yaylacýk, Karamürsel Cd. No:251, 41140 Baþiskele/Kocaeli, Türkiye|Damlar Mh, Erikli Sk. No:18, 41245 Servetiyekarsi Köyü/Basiskele/Kocaeli, Türkiye|40,00|5|40,726669|29,976230|40,690938|29,917070|True|41T1121 |False|2020-08-28 09:32:18.867000000|2020-08-28 09:45:35.200000000|1|True
5009|92|198|Yaylacýk, Karamürsel Cd. No:265, 41140 Baþiskele/Kocaeli, Türkiye|Barbaros, Eylül Sk. No:40, 41090 Basiskele/Kocaeli, Türkiye-Süre:9|24,00|5|40,727694|29,975877|40,703842|29,939782|True|41T1142 |False|2020-08-28 09:32:37.977000000|2020-08-28 09:41:10.147000000|1|True
5010|93|390|Yaylacýk, Güzel Yurt Sk. No:9, 41140 Baþiskele/Kocaeli, Türkiye|Karabas Mh., Hatira Sk. No:17, 41040 Izmit/Kocaeli, Türkiye-Süre:15|43,00|5|40,725266|29,975745|40,756765|29,933025|True|41T1111 |False|2020-08-28 09:33:00.930000000|2020-08-28 09:48:12.243000000|1|True
5011|94|360|Yaylacýk, Kavaklýoðlu Sk. 25-2, 41140 Baþiskele/Kocaeli, Türkiye|Cedit, Aziz Yildiz Sk. No:9, 41300 Izmit/Kocaeli, Türkiye|40,00|5|40,725797|29,974257|40,766690|29,935798|True|41T1117 |False|2020-08-28 09:33:20.353000000|2020-08-28 09:49:34.853000000|1|True
5012|91|197|Yaylacýk, Mevlevi Sk. No:81, 41140 Baþiskele/Kocaeli, Türkiye|Dogantepe, Mesale Sk No:8, 41040 Izmit/Kocaeli, Türkiye|23,00|5|40,724298|29,972749|40,738692|29,945315|True|41T1121 |False|2020-08-28 09:33:44.497000000|2020-08-28 09:42:25.520000000|1|True
5013|92|361|Yaylacýk, Karamürsel Cd. 239-1, 41140 Baþiskele/Kocaeli, Türkiye|Veliahmet, Kornis Cd No:39, 41200 Izmit/Kocaeli, Türkiye|55,00|5|40,727356|29,977389|40,773095|29,926865|True|41T1142 |False|2020-08-28 09:34:10.090000000|2020-08-28 09:52:34.507000000|1|True
5015|94|341|Yaylacýk, Ak Sk. No:46, 41140 Baþiskele/Kocaeli, Türkiye|Gültepe, Dogu Sk. No:4, 41100 Izmit/Kocaeli, Türkiye|50,00|5|40,726214|29,972063|40,768195|29,910034|True|41T1117 |False|2020-08-28 09:34:52.497000000|2020-08-28 09:48:56.983000000|1|True
5016|91|362|Yaylacýk, Mevlevi Sk. No:83, 41140 Baþiskele/Kocaeli, Türkiye|Sehitekrem, Kader Sk. No:28, 41030 Basiskele/Kocaeli, Türkiye|40,00|5|40,724197|29,972904|40,680383|29,921362|True|41T1121 |False|2020-08-28 09:35:14.073000000|2020-08-28 09:50:12.680000000|1|True
5017|92|196|Yaylacýk, Kavaklýoðlu Sk. 25-2, 41140 Baþiskele/Kocaeli, Türkiye|Pasadag, Cumhuriyet Cd. 205-16, 41190 Basiskele/Kocaeli, Türkiye|21,00|5|40,725824|29,975286|40,701400|29,978282|True|41T1142 |False|2020-08-28 09:35:31.577000000|2020-08-28 09:44:12.167000000|1|True
5018|93|309|Yaylacýk, Karamürsel Cd. 239-1, 41140 Baþiskele/Kocaeli, Türkiye|Dogantepe Mh., Tepe Sk No:9, 41090 Basiskele/Kocaeli, Türkiye-Süre:12|38,00|5|40,726558|29,976851|40,685787|29,987255|True|41T1111 |False|2020-08-28 09:35:52.060000000|2020-08-28 09:47:20.380000000|1|True
5019|94|131|Yaylacýk, Karamürsel Cd. No:288, 41140 Baþiskele/Kocaeli, Türkiye|Yazlik Yeni, Kübra Sk. No:96/B, 41650 Basiskele/Kocaeli, Türkiye|46,00|5|40,731060|29,971748|40,702420|29,875692|True|41T1117 |False|2020-08-28 09:36:11.450000000|2020-08-28 09:56:34.150000000|1|True
5020|91|403|Yaylacýk, Mert Inan Sk No:74, 41140 Baþiskele/Kocaeli, Türkiye|Yeni Mh., Radar Cd. No:197, 41100 Izmit/Kocaeli, Türkiye|70,00|5|40,725253|29,970835|40,770867|29,889843|True|41T1121 |False|2020-08-28 09:36:30.657000000|2020-08-28 09:56:48.137000000|1|True
5021|92|279|Yaylacýk, Sevgi Sk. No:23, 41140 Baþiskele/Kocaeli, Türkiye|Kozluk, Oramiral Salim Dervisoglu Cd. No:34, 41200 Izmit/Kocaeli, Türkiye|38,00|5|40,727716|29,972291|40,758692|29,904318|True|41T1142 |False|2020-08-28 09:36:55.640000000|2020-08-28 09:51:08.250000000|1|True
5022|93|202|Yaylacýk, Karamürsel Cd. No:278, 41140 Baþiskele/Kocaeli, Türkiye|Fatih, Seyir Sk. No:3, 41190 Basiskele/Kocaeli, Türkiye|25,00|5|40,729443|29,975051|40,692062|29,962569|True|41T1111 |False|2020-08-28 09:37:12.313000000|2020-08-28 09:46:18.550000000|1|True
5023|94|143|Yaylacýk, Kavaklýoðlu Sk. No:15, 41140 Baþiskele/Kocaeli, Türkiye|Yenidogan, Günes Cd. No:49, 41100 Izmit/Kocaeli, Türkiye|49,00|5|40,727078|29,974824|40,760237|29,900962|True|41T1117 |False|2020-08-28 09:37:35.267000000|2020-08-28 09:53:27.843000000|1|True
5024|91|349|Yaylacýk, Mert Inan Sk No:81, 41140 Baþiskele/Kocaeli, Türkiye|Çepni, Fritolay Türkiye Suadiye Fbr., 41170 Kartepe/Kocaeli, Türkiye|40,00|5|40,724612|29,970853|40,703213|30,047472|True|41T1121 |False|2020-08-28 09:37:56.440000000|2020-08-28 09:52:16.457000000|1|True
5025|92|202|Yaylacýk, Karamürsel Cd. No:251, 41140 Baþiskele/Kocaeli, Türkiye|Istasyon, Yazmali Sk. No:5, 41250 Kartepe/Kocaeli, Türkiye|35,00|5|40,727409|29,976602|40,751126|30,031383|True|41T1142 |False|2020-08-28 09:38:16.173000000|2020-08-28 09:51:19.110000000|1|True
5026|93|316|Yaylacýk, Dostluk Sk. No:81, 41140 Baþiskele/Kocaeli, Türkiye|Hamidiye, Otobüs Duragi, Karakas Cd., 41650 Gölcük/Kocaeli, Türkiye|71,00|5|40,724357|29,971974|40,677465|29,839990|True|41T1111 |False|2020-08-28 09:38:33.300000000|2020-08-28 09:59:02.077000000|1|True
5027|94|431|Yaylacýk, Mevlevi Sk. No:23, 41140 Baþiskele/Kocaeli, Türkiye|Pasadag, Miraç Sk. No:9, 41190 Basiskele/Kocaeli, Türkiye|22,00|5|40,727224|29,974635|40,707062|29,993064|True|41T1117 |False|2020-08-28 09:38:49.753000000|2020-08-28 09:46:18.213000000|1|True
5028|91|140|Paþadað Mh, Yakacýk Cd 207-16, 41190 Baþiskele/Kocaeli, Türkiye|Kiliçarslan, Iznik Cd., 41030 Basiskele/Kocaeli, Türkiye|50,00|5|40,704266|29,980866|40,659692|29,923300|True|41T1121 |False|2020-08-28 09:40:08.583000000|2020-08-28 09:59:35.200000000|1|True
5029|92|363|Doðantepe, Cumhuriyet Cd. No:111, 41090 Baþiskele/Kocaeli, Türkiye|Alikahya Atatürk Mh., Mücahitler Sk No:6, 41310 Izmit/Kocaeli, Türkiye|52,00|5|40,700518|29,998603|40,775014|30,013468|True|41T1142 |False|2020-08-28 09:40:37.367000000|2020-08-28 10:00:10.147000000|1|True
5030|93|301|Yaylacýk, Belediye Sk. No:5, 41140 Baþiskele/Kocaeli, Türkiye|Dogantepe, Ömer Türkçakal Blv. No:40, 41040 Izmit/Kocaeli, Türkiye|26,00|5|40,728691|29,970578|40,741267|29,939825|True|41T1111 |False|2020-08-28 09:43:04.743000000|2020-08-28 09:52:24.167000000|1|True
5031|94|138|Yaylacýk, Mert Inan Sk No:78, 41140 Baþiskele/Kocaeli, Türkiye|Sanayi Mh., Marti Sk No:42, 41040 Izmit/Kocaeli, Türkiye|22,00|5|40,724852|29,970879|40,742930|29,950111|True|41T1117 |False|2020-08-28 09:43:21.337000000|2020-08-28 09:52:12.243000000|1|True
5032|91|171|Yaylacýk, Kanal Yolu Cd. No:79, 41140 Baþiskele/Kocaeli, Türkiye|Vezirçiftligi, Gedik Sk. No:2, 41140 Basiskele/Kocaeli, Türkiye|12,00|5|40,731979|29,973409|40,736361|29,955779|True|41T1121 |False|2020-08-28 09:43:41.450000000|2020-08-28 09:48:34.853000000|1|True
5033|92|305|Karadenizliler, Barbaros Cd. No:79, 41140 Baþiskele/Kocaeli, Türkiye|Karabas, Alparslan Cd., 41040 Izmit/Kocaeli, Türkiye|30,00|5|40,740500|29,970382|40,757852|29,929218|True|41T1142 |False|2020-08-28 09:44:46.560000000|2020-08-28 09:57:25.520000000|1|True
5034|93|171|Karadenizliler, Çise Sk. No:9, 41140 Baþiskele/Kocaeli, Türkiye|Damlar Mh., Semazen Sk. No:2, 41245 Servetiyekarsi Köyü/Basiskele/Kocaeli, Türkiy|50,00|5|40,740156|29,976249|40,692885|29,925526|True|41T1111 |False|2020-08-28 09:45:07.683000000|2020-08-28 10:01:34.507000000|1|True
5035|94|214|Yaylacýk, Ýlkbahar Sk. No:32, 41140 Baþiskele/Kocaeli, Türkiye|Mahmutpasa, Karamürsel Cd. No:316, 41140 Basiskele/Kocaeli, Türkiye|12,00|5|40,727578|29,970869|40,729802|29,962146|True|41T1117 |False|2020-08-28 09:45:25.793000000|2020-08-28 09:49:56.983000000|1|True
5036|91|287|Alsancak Caddesi 201–207 Ovacýk Mah. Baþiskele|Pasadag Caddesi 34 Emekevler Mah. Kartepe|44,00|4|40,740876|29,983092|40,740314|30,054392|True|41T1121 |False|2020-08-28 09:45:45.907000000|2020-08-28 09:58:12.680000000|1|True
5037|92|160|Yaylacýk, Basra Sk. No:1, 41140 Baþiskele/Kocaeli, Türkiye|Kadiköy, Papatyalar Sk. No:14, 41050 Izmit/Kocaeli, Türkiye|42,00|4|40,728928|29,982016|40,769200|29,945963|True|41T1142 |False|2020-08-28 09:45:50.327000000|2020-08-28 10:00:12.167000000|1|True
5038|93|365|Ilgün Sok 10-2 Mehmetaða Mah. Baþiskele|Hayrettin Uzun Caddesi 30 Sanayi Mah. Izmit|27,00|4|40,724791|29,990338|40,755337|29,951378|True|41T1111 |False|2020-08-28 09:46:06.593000000|2020-08-28 09:54:20.380000000|1|True
5039|94|430|Karadenizliler, Çise Sk. No:5, 41140 Baþiskele/Kocaeli, Türkiye|Yenisehir, Iskeçeli Sk. No:6, 41050 Izmit/Kocaeli, Türkiye|28,00|5|40,740364|29,976959|40,770915|29,958450|True|41T1117 |False|2020-08-28 09:46:08.843000000|2020-08-28 09:56:34.150000000|1|True
5040|91|366|Gündoðdu Sokak 2–24 Kullar Yakacýk Mah. Baþiskele|  Havuzlubahçe Mah. Basiskele|60,00|4|40,720989|29,982687|40,671111|29,900294|True|41T1121 |False|2020-08-28 09:46:18.500000000|2020-08-28 10:05:48.137000000|1|True
5042|93|269|Yaylacýk, Kanal Yolu Cd. No:85, 41140 Baþiskele/Kocaeli, Türkiye|Yeni, Teknik Sk. No:12, 41100 Izmit/Kocaeli, Türkiye|60,00|5|40,732257|29,971781|40,764400|29,880801|True|41T1111 |False|2020-08-28 09:46:36.407000000|2020-08-28 10:03:08.250000000|1|True
5043|94|367|Akkol Sok 15 Karadenizliler Mah. Baþiskele|Çarsibasi Caddesi 41/1 Karadenizliler Mah. Izmit|30,00|4|40,744644|29,970977|40,787296|29,985255|True|41T1117 |False|2020-08-28 09:46:42.233000000|2020-08-28 09:56:18.550000000|1|True
5044|91|304|Ovacýk, Alsancak Cd. No:173, 41140 Baþiskele/Kocaeli, Türkiye|Dogantepe, Kugu Sk No:18, 41040 Izmit/Kocaeli, Türkiye|22,50|5|40,737930|29,986300|40,732804|29,947212|True|41T1121 |False|2020-08-28 09:46:57.437000000|2020-08-28 09:54:27.843000000|1|True
5045|92|415|Ýbni Sina Caddesi 72 Altýnkent Mah. Baþiskele|Izel Sokak 11 Tepeköy Mah. Izmit|65,00|4|40,697823|29,943083|40,797323|29,982596|True|41T1142 |False|2020-08-28 09:47:00.233000000|2020-08-28 10:06:16.457000000|1|True
5046|93|251|Mehmetaða, Ýncirdibi Sk. No:46, 41140 Baþiskele/Kocaeli, Türkiye|Zabitan Mh., Istanbul Karayolu Cd 82B, 41100 Izmit/Kocaeli, Türkiye|38,00|5|40,728328|29,987348|40,766368|29,906662|True|41T1111 |False|2020-08-28 09:47:22.063000000|2020-08-28 10:00:19.110000000|1|True
5047|94|368|Yanký Sokak 44/1 Sanayi Mah. Izmit|Rumeli Sokak 22 Yenisehir Mah. Izmit|35,00|5|40,729440|29,948841|40,770861|29,959539|True|41T1117 |False|2020-08-28 09:47:26.220000000|2020-08-28 10:00:02.077000000|1|True
5048|91|359|Symbol AVM Hilton Hampton altý, Karadenizliler, 41140 Baþiskele/Kocaeli, Türkiye|Yenisehir, Saray Sk. No:7, 41050 Izmit/Kocaeli, Türkiye|27,00|5|40,737383|29,979852|40,769650|29,962604|True|41T1121 |False|2020-08-28 09:47:41.707000000|2020-08-28 10:06:18.213000000|1|True
5049|92|136|Galip Erenoðlu Caddesi 143 Yaylacýk Mah. Baþiskele|Arslan Caddesi 42C Balaban Mah. Kartepe|51,00|3|40,722051|29,971142|40,693752|30,079575|True|41T1142 |False|2020-08-28 09:47:43.707000000|2020-08-28 10:09:35.200000000|1|True
5050|93|202|Ayþen Sokak  Paþadað Mah. Baþiskele|Kartepe Sokak 94 Derbent Mah. Kartepe|66,00|4|40,703830|29,973281|40,710326|30,095794|True|41T1111 |False|2020-08-28 09:48:01.457000000|2020-08-28 10:17:10.147000000|1|True
5051|94|319|Yaylacýk, Karamürsel Cd. No:266, 41140 Baþiskele/Kocaeli, Türkiye|Hisareyn Merkez, Eyüp Simsek Cd., 41650 Gölcük/Kocaeli, Türkiye|60,00|5|40,728809|29,978004|40,682670|29,864026|True|41T1117 |False|2020-08-28 09:48:10.440000000|2020-08-28 10:06:24.167000000|1|True
5052|91|430|D-130 Karayolu Caddesi 129 Sanayi Mah. Izmit|Kiliçarslan Mah. Basiskele|56,00|3|40,745489|29,956015|40,669169|29,903493|True|41T1121 |False|2020-08-28 09:48:27.330000000|2020-08-28 10:04:12.243000000|1|True
5053|92|235|Karadenizliler, Barbaros Cd. No:78, 41140 Baþiskele/Kocaeli, Türkiye|Nüzhetiye, Unnamed Road, 41650 Gölcük/Kocaeli, Türkiye|80,00|5|40,737006|29,972647|40,648539|29,864492|True|41T1142 |False|2020-08-28 09:48:41.973000000|2020-08-28 10:16:34.853000000|1|True
5054|93|158|Derin Sokak 9 Fatih Mah. Baþiskele|Salim Dervisoglu Caddesi 432 Köseköy Mah. Kartepe|36,00|4|40,697921|29,973141|40,746845|30,007562|True|41T1111 |False|2020-08-28 09:48:49.143000000|2020-08-28 10:04:25.520000000|1|True
5055|94|421|Yaylacýk, Karamürsel Cd. No:203, 41140 Baþiskele/Kocaeli, Türkiye|Karabas, Cumhuriyet Köprüsü, Hatira Sk. No:13, 41040 Izmit/Kocaeli, Türkiye|36,00|5|40,725827|29,980970|40,756086|29,936227|True|41T1117 |False|2020-08-28 09:49:01.613000000|2020-08-28 10:06:34.507000000|1|True
5056|91|379|Çavuþ Sokak 62 Fatih Mah. Baþiskele|Leyla Sokak 16A Yenisehir Mah. Izmit|39,00|4|40,704372|29,955596|40,766041|29,960040|True|41T1121 |False|2020-08-28 09:49:03.347000000|2020-08-28 10:00:56.983000000|1|True
5058|93|371|Ovacýk, Hacýoðlu Cd. No:5, 41140 Baþiskele/Kocaeli, Türkiye|Körfez, Tertip Sk. No:6, 41245 Basiskele/Kocaeli, Türkiye|48,00|4|40,734017|29,983545|40,713338|29,912193|True|41T1111 |False|2020-08-28 09:49:23.723000000|2020-08-28 10:02:12.680000000|1|True
5059|94|349|Samanyolu Sokak 21 Yeþilyurt Mah. Baþiskele|Arpalik Caddesi  Sepetlipinar Mah. Basiskele|41,00|4|40,716340|29,946549|40,719680|29,868484|True|41T1117 |False|2020-08-28 09:49:31.613000000|2020-08-28 10:00:12.167000000|1|True
5060|91|366|Sultan Baba Sok 47-1 Yaylacýk Mah. Baþiskele|Andaç Sokak 23 Sevkatiye Mah. Kartepe|37,00|5|40,722550|29,976996|40,689180|30,041987|True|41T1121 |False|2020-08-28 09:50:02.600000000|2020-08-28 10:06:20.380000000|1|True
5061|92|372|Hastane Caddesi 43 Fatih Mah. Baþiskele|Cumhuriyet Caddesi 231 Pasadag Mah. Basiskele|12,00|4|40,702266|29,972995|40,708132|29,981723|True|41T1142 |False|2020-08-28 09:50:17.537000000|2020-08-28 09:53:34.150000000|1|True
5062|93|294|Kullar Cad 149 Ovacýk Mah. Baþiskele|  Istanbuldere Mah. Sapanca|117,00|4|40,734403|29,987502|40,670513|30,187873|True|41T1111 |False|2020-08-28 09:50:28.880000000|2020-08-28 10:32:48.137000000|1|True
5063|94|374|Karadenizliler, Dere Sk. No:29, 41140 Baþiskele/Kocaeli, Türkiye|Kadiköy, Ögrt. Mehmet Sorgun Sk. 1-1, 41050 Izmit/Kocaeli, Türkiye|28,00|5|40,740656|29,974663|40,768113|29,946893|True|41T1117 |False|2020-08-28 09:50:33.163000000|2020-08-28 10:02:08.250000000|1|True
5064|91|274|Ermiþ Sokak 24 Karadenizliler Mah. Baþiskele|Yakacik Caddesi 92 Kullar Yakacik Mah. Basiskele|24,00|5|40,745163|29,966444|40,714693|29,986590|True|41T1121 |False|2020-08-28 09:50:45.990000000|2020-08-28 09:58:18.550000000|1|True
5065|92|375|Yaylacýk, Yaylacýk Cd. No:4, 41140 Baþiskele/Kocaeli, Türkiye|Damlar, Haci Aslan Cd. No:36, 41245 Basiskele/Kocaeli, Türkiye|38,00|5|40,724595|29,982419|40,694393|29,915198|True|41T1142 |False|2020-08-28 09:50:51.633000000|2020-08-28 10:05:27.843000000|1|True
5066|93|359|Serbest Sokak 25 Aydýnkent Mah. Baþiskele|Kuskonmaz Sokak 4 Sirinsulhiye Mah. Kartepe|100,00|5|40,703357|29,949697|40,706828|30,099267|True|41T1111 |False|2020-08-28 09:51:00.570000000|2020-08-28 10:18:16.457000000|1|True
5068|91|361|Karadenizliler, Barbaros Cd. No:109, 41140 Baþiskele/Kocaeli, Türkiye|Dogantepe Mh., Cumhuriyet Cd. No:2, 41090 Basiskele/Kocaeli, Türkiye|29,00|5|40,736401|29,976375|40,712644|29,995966|True|41T1121 |False|2020-08-28 09:51:14.833000000|2020-08-28 10:00:19.110000000|1|True
5069|92|302|Kuru Sokak 29 Sanayi Mah. Izmit|Suzan Sokak 17 Serdar Mah. Izmit|40,00|5|40,724305|29,942450|40,767939|29,900455|True|41T1142 |False|2020-08-28 09:51:23.100000000|2020-08-28 10:04:02.077000000|1|True
5070|93|434|Yaylacýk, Kanal Yolu Cd. No:85, 41140 Baþiskele/Kocaeli, Türkiye|Hacihasan, Inönü Cd. No:71, 41200 Izmit/Kocaeli, Türkiye|53,00|5|40,732360|29,971894|40,765523|29,924952|True|41T1111 |False|2020-08-28 09:51:33.853000000|2020-08-28 10:07:18.213000000|1|True
5071|94|431|Yanký Sokak 23 Sanayi Mah. Izmit|Evkaf Sokak  Barbaros Mah. Basiskele|21,00|4|40,728287|29,951462|40,706484|29,923604|True|41T1117 |False|2020-08-28 09:51:38.900000000|2020-08-28 09:57:35.200000000|1|True
5072|91|171|Karadenizliler, Barbaros Cd. No:70, 41140 Baþiskele/Kocaeli, Türkiye|Sepetlipinar, Kocaeli Serbest Bölgesi No:108, 41275 Basiskele/Kocaeli, Türkiye|75,00|5|40,737870|29,970725|40,726485|29,869612|True|41T1121 |False|2020-08-28 09:51:52.757000000|2020-08-28 10:12:10.147000000|1|True
5073|92|378|Akyüz Sokak 3 Yeþilyurt Mah. Baþiskele|Saray Bosna Sokak 11 Yesilova Mah. Izmit|45,00|4|40,710512|29,961274|40,785366|29,971605|True|41T1142 |False|2020-08-28 09:51:57.460000000|2020-08-28 10:03:24.167000000|1|True
5074|93|298|Nalan Sokak 8 Vezirçiftliði Mah. Baþiskele|Özgülen Sokak 1–1A Yeniköy Merkez Mah. Basiskele|48,00|5|40,742137|29,957271|40,698151|29,882166|True|41T1111 |False|2020-08-28 09:52:11.430000000|2020-08-28 10:04:12.243000000|1|True
5075|94|324|Yaylacýk, Karamürsel Cd. No:266, 41140 Baþiskele/Kocaeli, Türkiye|Cedit, Eski Tasocagi Sk. No:21, 41300 Izmit/Kocaeli, Türkiye|40,00|5|40,728496|29,977433|40,771496|29,934070|True|41T1117 |False|2020-08-28 09:52:15.727000000|2020-08-28 10:09:34.853000000|1|True
5076|91|380|Beyaz Zambak Sokak 28 Kullar Yakacýk Mah. Baþiskele|4. Cadde  Alikahya Atatürk Mah. Izmit|52,00|4|40,717213|29,982808|40,769932|30,041057|True|41T1121 |False|2020-08-28 09:52:25.900000000|2020-08-28 10:14:25.520000000|1|True
5077|92|285|Yaylacýk, Kanal Yolu Cd. No:95, 41140 Baþiskele/Kocaeli, Türkiye|Adnan Menderes, Sahane Sk. No:11, 41285 Kartepe/Kocaeli, Türkiye|43,00|5|40,733048|29,969986|40,687784|30,024242|True|41T1142 |False|2020-08-28 09:52:36.650000000|2020-08-28 10:09:34.507000000|1|True
5078|93|381|Yaylacýk Caddesi 2 Yaylacýk Mah. Baþiskele|Bagdat Caddesi  Hasanpasa Mah. Sapanca|128,00|4|40,724374|29,982538|40,694798|30,227901|True|41T1111 |False|2020-08-28 09:52:37.277000000|2020-08-28 10:18:56.983000000|1|True
5079|94|381|Erkul Sokak 75 Yaylacýk Mah. Baþiskele|Orhan Veli Sokak 43 Kozluk Mah. Izmit|47,00|4|40,725100|29,971041|40,765236|29,914025|True|41T1117 |False|2020-08-28 09:52:50.980000000|2020-08-28 10:07:12.680000000|1|True
5080|91|336|Yaylacýk, Basra Sk. No:6, 41140 Baþiskele/Kocaeli, Türkiye|Suadiye, Okçapinar Sk. No:139, 41320 Kartepe/Kocaeli, Türkiye|50,00|5|40,730329|29,979109|40,684672|30,061904|True|41T1121 |False|2020-08-28 09:52:55.370000000|2020-08-28 10:13:12.167000000|1|True
5081|92|309|Yarýþalaný Caddesi 104 Yaylacýk Mah. Baþiskele|D-130 Karayolu Cd. 72 Mahmutpasa Mah. Basiskele|17,00|4|40,717802|29,976910|40,730450|29,957527|True|41T1142 |False|2020-08-28 09:53:11.730000000|2020-08-28 09:59:20.380000000|1|True
5082|93|211|Karadenizliler, Barbaros Cd. No:78, 41140 Baþiskele/Kocaeli, Türkiye|Emekevler, Eyüp Cd., 41180 Kartepe/Kocaeli, Türkiye|85,00|5|40,737523|29,971201|40,729719|30,077082|True|41T1111 |False|2020-08-28 09:53:14.057000000|2020-08-28 10:14:34.150000000|1|True
5083|94|138|Ýncirdibi Sokak 26 Mehmetaða Mah. Baþiskele| Elmas Sokak 7 Tüysüzler Mah. Izmit|57,00|5|40,726970|29,987825|40,783046|29,921858|True|41T1117 |False|2020-08-28 09:53:25.603000000|2020-08-28 10:10:48.137000000|1|True
5084|91|383|Yaylacýk, Karamürsel Cd. No:284, 41140 Baþiskele/Kocaeli, Türkiye|Erenler, Erenler Sk. 30-2, 41060 Izmit/Kocaeli, Türkiye|29,00|5|40,729522|29,973809|40,769913|29,941767|True|41T1121 |False|2020-08-28 09:53:31.903000000|2020-08-28 10:06:08.250000000|1|True
5085|92|307|Dikmen Sokak 18 Fatih Mah. Baþiskele|Sanayi Fuari 6 Cad 2 Karabas Mah. Izmit|44,00|4|40,697902|29,957849|40,757429|29,935173|True|41T1142 |False|2020-08-28 09:53:38.433000000|2020-08-28 10:06:18.550000000|1|True
5086|93|365|Yalkým Sokak 13 Vezirçiftliði Mah. Baþiskele|Acarlar Çikmazi Sokak 26 Çepni Mah. Kartepe|69,00|3|40,744091|29,957635|40,694132|30,045906|True|41T1111 |False|2020-08-28 09:53:50.353000000|2020-08-28 10:13:27.843000000|1|True
5087|94|164|Karadenizliler, Barbaros Cd. No:103, 41140 Baþiskele/Kocaeli, Türkiye|Karabas, Oramiral Salim Dervisoglu Cd. No:82, 41040 Izmit/Kocaeli,Türkiye|28,00|5|40,737697|29,975247|40,760008|29,934401|True|41T1117 |False|2020-08-28 09:53:58.323000000|2020-08-28 10:03:16.457000000|1|True
5088|91|385|4. Sokak 24 Doðantepe Mah. Baþiskele|Dizge Sokak 4C Balaban Mah. Kartepe|41,00|1|40,699324|29,994794|40,692697|30,087412|True|41T1121 |False|2020-08-28 09:54:04.527000000|2020-08-28 10:11:19.110000000|1|True
5089|92|252|Týnaztepe Caddesi 46 Fatih Mah. Baþiskele|  Dogantepe Mah. Basiskele|34,00|4|40,699641|29,961443|40,678157|30,002158|True|41T1142 |False|2020-08-28 09:54:17.653000000|2020-08-28 10:12:02.077000000|1|True
